ID,channelType,lattitude,cm0,cm1,refx,refy,absdist,brainRegTags
17228,141,5,0,1,1,0,4,Temporal|RIGHT
17289,141,5,0,1,1,0,4,Temporal|RIGHT
17348,141,5,0,1,1,0,4,Temporal|RIGHT
17406,141,5,0,1,1,0,4,Temporal|RIGHT
17466,141,5,0,1,1,0,4,Temporal|RIGHT
17527,141,5,0,1,1,0,4,Temporal|RIGHT
17588,141,5,0,1,1,0,4,Temporal|RIGHT
17649,141,5,0,1,1,0,4,Temporal|RIGHT
17710,141,5,0,1,1,0,4,Temporal|RIGHT
17885,141,5,0,1,1,0,4,Temporal|RIGHT
17946,141,5,0,1,1,0,4,Temporal|RIGHT
18063,141,5,0,1,1,0,4,Temporal|RIGHT
18124,141,5,0,1,1,0,4,Temporal|RIGHT
18185,141,5,0,1,1,0,4,Temporal|RIGHT
18246,141,5,0,1,1,0,4,Temporal|RIGHT
18306,141,5,0,1,1,0,4,Temporal|RIGHT
18366,141,5,0,1,1,0,4,Temporal|RIGHT
18427,141,5,0,1,1,0,4,Temporal|RIGHT
18723,141,5,0,1,1,0,4,Temporal|RIGHT
18784,141,5,0,1,1,0,4,Temporal|RIGHT
18844,141,5,0,1,1,0,4,Temporal|RIGHT
18904,141,5,0,1,1,0,4,Temporal|RIGHT
18964,141,5,0,1,1,0,4,Temporal|RIGHT
19024,141,5,0,1,1,0,4,Temporal|RIGHT
19141,141,5,0,1,1,0,4,Temporal|RIGHT
19201,141,5,0,1,1,0,4,Temporal|RIGHT
19261,141,5,0,1,1,0,4,Temporal|RIGHT
19318,141,5,0,1,1,0,4,Temporal|RIGHT
19378,141,5,0,1,1,0,4,Temporal|RIGHT
19438,141,5,0,1,1,0,4,Temporal|RIGHT
19499,141,5,0,1,1,0,4,Temporal|RIGHT
19559,141,5,0,1,1,0,4,Temporal|RIGHT
19619,141,5,0,1,1,0,4,Temporal|RIGHT
19680,141,5,0,1,1,0,4,Temporal|RIGHT
19741,141,5,0,1,1,0,4,Temporal|RIGHT
19802,141,5,0,1,1,0,4,Temporal|RIGHT
19863,141,5,0,1,1,0,4,Temporal|RIGHT
19924,141,5,0,1,1,0,4,Temporal|RIGHT
19985,141,5,0,1,1,0,4,Temporal|RIGHT
20044,141,5,0,1,1,0,4,Temporal|RIGHT
20103,141,5,0,1,1,0,4,Temporal|RIGHT
20281,141,5,0,1,1,0,4,Temporal|RIGHT
20342,141,5,0,1,1,0,4,Temporal|RIGHT
20400,141,5,0,1,1,0,4,Temporal|RIGHT
20457,141,5,0,1,1,0,4,Temporal|RIGHT
20634,141,5,0,1,1,0,4,Temporal|RIGHT
20695,141,5,0,1,1,0,4,Temporal|RIGHT
20756,141,5,0,1,1,0,4,Temporal|RIGHT
20816,141,5,0,1,1,0,4,Temporal|RIGHT
20876,141,5,0,1,1,0,4,Temporal|RIGHT
20937,141,5,0,1,1,0,4,Temporal|RIGHT
20997,141,5,0,1,1,0,4,Temporal|RIGHT
21057,141,5,0,1,1,0,4,Temporal|RIGHT
21116,141,5,0,1,1,0,4,Temporal|RIGHT
21175,141,5,0,1,1,0,4,Temporal|RIGHT
21233,141,5,0,1,1,0,4,Temporal|RIGHT
21291,141,5,0,1,1,0,4,Temporal|RIGHT
21350,141,5,0,1,1,0,4,Temporal|RIGHT
21411,141,5,0,1,1,0,4,Temporal|RIGHT
21589,141,5,0,1,1,0,4,Temporal|RIGHT
21649,141,5,0,1,1,0,4,Temporal|RIGHT
21709,141,5,0,1,1,0,4,Temporal|RIGHT
21769,141,5,0,1,1,0,4,Temporal|RIGHT
21829,141,5,0,1,1,0,4,Temporal|RIGHT
21890,141,5,0,1,1,0,4,Temporal|RIGHT
22306,141,5,0,1,1,0,4,Temporal|RIGHT
22367,141,5,0,1,1,0,4,Temporal|RIGHT
22545,141,5,0,1,1,0,4,Temporal|RIGHT
22604,141,5,0,1,1,0,4,Temporal|RIGHT
22663,141,5,0,1,1,0,4,Temporal|RIGHT
22724,141,5,0,1,1,0,4,Temporal|RIGHT
22785,141,5,0,1,1,0,4,Temporal|RIGHT
22846,141,5,0,1,1,0,4,Temporal|RIGHT
22907,141,5,0,1,1,0,4,Temporal|RIGHT
22968,141,5,0,1,1,0,4,Temporal|RIGHT
23029,141,5,0,1,1,0,4,Temporal|RIGHT
23090,141,5,0,1,1,0,4,Temporal|RIGHT
23150,141,5,0,1,1,0,4,Temporal|RIGHT
23210,141,5,0,1,1,0,4,Temporal|RIGHT
23271,141,5,0,1,1,0,4,Temporal|RIGHT
23332,141,5,0,1,1,0,4,Temporal|RIGHT
23392,141,5,0,1,1,0,4,Temporal|RIGHT
23452,141,5,0,1,1,0,4,Temporal|RIGHT
23628,141,5,0,1,1,0,4,Temporal|RIGHT
23688,141,5,0,1,1,0,4,Temporal|RIGHT
23747,141,5,0,1,1,0,4,Temporal|RIGHT
23806,141,5,0,1,1,0,4,Temporal|RIGHT
23866,141,5,0,1,1,0,4,Temporal|RIGHT
23926,141,5,0,1,1,0,4,Temporal|RIGHT
23985,141,5,0,1,1,0,4,Temporal|RIGHT
24043,141,5,0,1,1,0,4,Temporal|RIGHT
24102,141,5,0,1,1,0,4,Temporal|RIGHT
24163,141,5,0,1,1,0,4,Temporal|RIGHT
24224,141,5,0,1,1,0,4,Temporal|RIGHT
24284,141,5,0,1,1,0,4,Temporal|RIGHT
24345,141,5,0,1,1,0,4,Temporal|RIGHT
24406,141,5,0,1,1,0,4,Temporal|RIGHT
24466,141,5,0,1,1,0,4,Temporal|RIGHT
24525,141,5,0,1,1,0,4,Temporal|RIGHT
24584,141,5,0,1,1,0,4,Temporal|RIGHT
24644,141,5,0,1,1,0,4,Temporal|RIGHT
24704,141,5,0,1,1,0,4,Temporal|RIGHT
24765,141,5,0,1,1,0,4,Temporal|RIGHT
24823,141,5,0,1,1,0,4,Temporal|RIGHT
24881,141,5,0,1,1,0,4,Temporal|RIGHT
24941,141,5,0,1,1,0,4,Temporal|RIGHT
24999,141,5,0,1,1,0,4,Temporal|RIGHT
10018,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10047,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10076,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10105,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10134,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10163,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10192,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10221,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10250,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10279,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10308,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10337,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10366,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10395,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10424,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10453,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10482,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10511,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10540,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10569,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10598,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10627,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10656,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10685,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10714,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10743,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10772,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10801,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10830,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10859,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10888,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10917,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10946,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10975,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11004,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11033,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11062,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11091,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11120,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11149,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11178,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11207,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11236,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11265,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11294,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11323,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11352,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11381,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11410,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11439,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11468,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11497,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11526,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11555,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11584,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11613,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11642,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11671,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11700,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11729,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11758,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11787,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11816,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11845,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11874,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11903,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11932,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11961,145,6,0,0,0,0,3,Centro-Parietal|LEFT
11990,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12019,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12048,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12077,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12106,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12135,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12164,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12193,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12222,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12251,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12280,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12309,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12338,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12367,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12396,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12425,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12454,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12483,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12512,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12541,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12570,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12599,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12628,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12657,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12686,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12715,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12744,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12773,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12802,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12831,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12860,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12889,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12918,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12947,145,6,0,0,0,0,3,Centro-Parietal|LEFT
12976,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13005,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13034,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13063,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13092,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13121,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13150,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13179,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13208,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13237,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13266,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13295,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13324,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13353,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13382,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13411,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13440,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13469,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13498,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13527,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13556,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13585,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13614,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13643,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13672,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13701,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13730,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13759,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13788,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13817,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13846,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13875,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13904,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13933,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13962,145,6,0,0,0,0,3,Centro-Parietal|LEFT
13991,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14020,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14049,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14078,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14107,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14136,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14164,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14225,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14284,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14343,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14401,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14459,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14518,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14579,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14640,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14701,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14760,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14821,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14882,145,6,0,0,0,0,3,Centro-Parietal|LEFT
14942,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15003,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15064,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15125,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15186,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15247,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15306,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15365,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15426,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15485,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15544,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15605,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15666,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15727,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15788,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15849,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15910,145,6,0,0,0,0,3,Centro-Parietal|LEFT
15969,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16029,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16089,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16149,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16208,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16265,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16323,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16383,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16443,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16504,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16565,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16625,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16686,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16747,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16807,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16866,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16926,145,6,0,0,0,0,3,Centro-Parietal|LEFT
16987,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17047,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17107,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17168,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17229,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17290,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17349,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17407,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17467,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17528,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17589,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17650,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17711,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17769,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17826,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17886,145,6,0,0,0,0,3,Centro-Parietal|LEFT
17947,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18005,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18064,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18125,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18186,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18247,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18307,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18367,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18428,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18487,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18545,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18604,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18663,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18724,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18785,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18845,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18905,145,6,0,0,0,0,3,Centro-Parietal|LEFT
18965,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19025,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19083,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19142,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19202,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19262,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19319,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19379,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19439,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19500,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19560,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19620,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19681,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19742,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19803,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19864,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19925,145,6,0,0,0,0,3,Centro-Parietal|LEFT
19986,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20045,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20104,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20162,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20221,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20282,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20343,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20401,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20458,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20515,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20574,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20635,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20696,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20757,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20817,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20877,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20938,145,6,0,0,0,0,3,Centro-Parietal|LEFT
20998,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21058,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21117,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21176,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21234,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21292,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21351,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21412,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21470,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21529,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21590,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21650,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21710,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21770,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21830,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21891,145,6,0,0,0,0,3,Centro-Parietal|LEFT
21951,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22009,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22068,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22128,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22187,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22246,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22307,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22368,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22427,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22486,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22546,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22605,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22664,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22725,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22786,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22847,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22908,145,6,0,0,0,0,3,Centro-Parietal|LEFT
22969,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23030,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23091,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23151,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23211,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23272,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23333,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23393,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23453,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23509,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23568,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23629,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23689,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23748,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23807,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23867,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23927,145,6,0,0,0,0,3,Centro-Parietal|LEFT
23986,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24044,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24103,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24164,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24225,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24285,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24346,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24407,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24467,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24526,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24585,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24645,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24705,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24766,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24824,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24882,145,6,0,0,0,0,3,Centro-Parietal|LEFT
24942,145,6,0,0,0,0,3,Centro-Parietal|LEFT
25000,145,6,0,0,0,0,3,Centro-Parietal|LEFT
25056,145,6,0,0,0,0,3,Centro-Parietal|LEFT
25115,145,6,0,0,0,0,3,Centro-Parietal|LEFT
10019,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10048,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10077,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10106,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10135,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10164,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10193,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10222,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10251,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10280,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10309,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10338,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10367,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10396,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10425,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10454,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10483,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10512,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10541,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10570,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10599,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10628,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10657,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10686,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
10715,151,6,0,0,0,0,3,Centro-Parietal|RIGHT
